date,ward_id,ward_code,ward_name,demand_liters,dry_pipe_hours,historical_deficit,scenario_flag,synthetic,seed,generator_version,generated_at
2026-09-05,2,G/N,Dharavi / Mahim / Dadar West,34041,51.5,0.74,SCENARIO_4_HEATWAVE_SURGE,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-05,3,L,Kurla / Asalpha / Sakinaka,28758,52.0,0.63,SCENARIO_4_HEATWAVE_SURGE,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-05,4,P/N,Malad / Marve / Malvani,26751,44.4,0.63,SCENARIO_4_HEATWAVE_SURGE,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-05,5,F/N,Matunga / Sion / Wadala,20455,36.7,0.59,SCENARIO_4_HEATWAVE_SURGE,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-05,6,H/E,Bandra East / Santacruz East,13811,38.9,0.54,SCENARIO_4_HEATWAVE_SURGE,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-05,7,S,Bhandup / Kanjurmarg / Powai,19402,39.0,0.51,SCENARIO_4_HEATWAVE_SURGE,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-05,8,K/E,Andheri East / Marol,14451,34.4,0.48,SCENARIO_4_HEATWAVE_SURGE,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-05,9,N,Ghatkopar / Pant Nagar,10147,36.5,0.49,SCENARIO_4_HEATWAVE_SURGE,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-05,10,P/S,Goregaon West & East,9119,29.7,0.42,SCENARIO_4_HEATWAVE_SURGE,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-05,11,M/W,Chembur West / Tilak Nagar,9772,25.5,0.41,SCENARIO_4_HEATWAVE_SURGE,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-05,12,R/S,Kandivali West & East,9660,28.2,0.41,SCENARIO_4_HEATWAVE_SURGE,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-05,13,T,Mulund / Nahur,7865,28.1,0.35,SCENARIO_4_HEATWAVE_SURGE,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-05,14,R/C,Borivali / Gorai,6241,26.5,0.3,SCENARIO_4_HEATWAVE_SURGE,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-05,15,K/W,Andheri West / Versova,6369,8.2,0.1,SCENARIO_4_HEATWAVE_SURGE,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-05,16,R/N,Dahisar / Mandapeshwar,6046,19.5,0.28,SCENARIO_4_HEATWAVE_SURGE,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-05,17,E,Byculla / Mazgaon / Nagpada,5629,22.4,0.4,SCENARIO_4_HEATWAVE_SURGE,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-05,18,F/S,Parel / Sewri / Lalbaug,4729,22.1,0.35,SCENARIO_4_HEATWAVE_SURGE,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-05,19,G/S,Worli / Lower Parel,4420,15.6,0.29,SCENARIO_4_HEATWAVE_SURGE,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-05,20,B,Sandhurst Road / Dongri,4930,25.7,0.31,SCENARIO_4_HEATWAVE_SURGE,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-05,21,H/W,Bandra West / Khar,2771,14.7,0.16,SCENARIO_4_HEATWAVE_SURGE,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-05,22,C,Marine Lines / Chandanwadi,2458,17.9,0.29,SCENARIO_4_HEATWAVE_SURGE,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-05,23,A,Colaba / Fort / Nariman Point,2092,7.5,0.19,SCENARIO_4_HEATWAVE_SURGE,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-05,24,D,Malabar Hill / Walkeshwar,2888,6.8,0.16,SCENARIO_4_HEATWAVE_SURGE,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-06,1,M/E,Govandi / Mankhurd / Shivaji Nagar,39811,66.7,0.85,SCENARIO_4_HEATWAVE_SURGE,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-06,2,G/N,Dharavi / Mahim / Dadar West,33651,47.3,0.65,SCENARIO_4_HEATWAVE_SURGE,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-06,3,L,Kurla / Asalpha / Sakinaka,28515,45.0,0.66,SCENARIO_4_HEATWAVE_SURGE,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-06,4,P/N,Malad / Marve / Malvani,26316,47.6,0.6,SCENARIO_4_HEATWAVE_SURGE,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-06,5,F/N,Matunga / Sion / Wadala,20888,40.2,0.51,SCENARIO_4_HEATWAVE_SURGE,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-06,6,H/E,Bandra East / Santacruz East,13872,43.7,0.51,SCENARIO_4_HEATWAVE_SURGE,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-06,7,S,Bhandup / Kanjurmarg / Powai,19920,35.8,0.56,SCENARIO_4_HEATWAVE_SURGE,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-06,8,K/E,Andheri East / Marol,12311,31.7,0.52,SCENARIO_4_HEATWAVE_SURGE,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-06,9,N,Ghatkopar / Pant Nagar,10144,36.9,0.51,SCENARIO_4_HEATWAVE_SURGE,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-06,10,P/S,Goregaon West & East,10711,35.3,0.48,SCENARIO_4_HEATWAVE_SURGE,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-06,11,M/W,Chembur West / Tilak Nagar,9491,33.2,0.42,SCENARIO_4_HEATWAVE_SURGE,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-06,12,R/S,Kandivali West & East,7642,29.0,0.43,SCENARIO_4_HEATWAVE_SURGE,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-06,13,T,Mulund / Nahur,6881,28.4,0.36,SCENARIO_4_HEATWAVE_SURGE,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-06,14,R/C,Borivali / Gorai,8423,24.9,0.33,SCENARIO_4_HEATWAVE_SURGE,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-06,15,K/W,Andheri West / Versova,5555,7.1,0.09,SCENARIO_4_HEATWAVE_SURGE,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-06,16,R/N,Dahisar / Mandapeshwar,5776,18.9,0.34,SCENARIO_4_HEATWAVE_SURGE,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-06,17,E,Byculla / Mazgaon / Nagpada,6256,30.7,0.37,SCENARIO_4_HEATWAVE_SURGE,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-06,18,F/S,Parel / Sewri / Lalbaug,5004,18.5,0.28,SCENARIO_4_HEATWAVE_SURGE,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-06,19,G/S,Worli / Lower Parel,5622,24.6,0.24,SCENARIO_4_HEATWAVE_SURGE,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-06,20,B,Sandhurst Road / Dongri,2855,22.2,0.34,SCENARIO_4_HEATWAVE_SURGE,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-06,21,H/W,Bandra West / Khar,4152,12.8,0.16,SCENARIO_4_HEATWAVE_SURGE,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-06,22,C,Marine Lines / Chandanwadi,3938,14.1,0.2,SCENARIO_4_HEATWAVE_SURGE,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-06,23,A,Colaba / Fort / Nariman Point,1200,12.8,0.21,SCENARIO_4_HEATWAVE_SURGE,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-06,24,D,Malabar Hill / Walkeshwar,826,9.2,0.13,SCENARIO_4_HEATWAVE_SURGE,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-07,1,M/E,Govandi / Mankhurd / Shivaji Nagar,41187,64.0,0.81,SCENARIO_4_HEATWAVE_SURGE,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-07,2,G/N,Dharavi / Mahim / Dadar West,34181,54.8,0.74,SCENARIO_4_HEATWAVE_SURGE,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-07,3,L,Kurla / Asalpha / Sakinaka,28930,44.3,0.63,SCENARIO_4_HEATWAVE_SURGE,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-07,4,P/N,Malad / Marve / Malvani,24673,42.8,0.64,SCENARIO_4_HEATWAVE_SURGE,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-07,5,F/N,Matunga / Sion / Wadala,21366,43.4,0.56,SCENARIO_4_HEATWAVE_SURGE,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-07,6,H/E,Bandra East / Santacruz East,13821,35.9,0.51,SCENARIO_4_HEATWAVE_SURGE,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-07,7,S,Bhandup / Kanjurmarg / Powai,17876,39.7,0.51,SCENARIO_4_HEATWAVE_SURGE,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-07,8,K/E,Andheri East / Marol,13563,33.0,0.51,SCENARIO_4_HEATWAVE_SURGE,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-07,9,N,Ghatkopar / Pant Nagar,12237,37.9,0.43,SCENARIO_4_HEATWAVE_SURGE,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-07,10,P/S,Goregaon West & East,9255,28.0,0.43,SCENARIO_4_HEATWAVE_SURGE,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-07,11,M/W,Chembur West / Tilak Nagar,9233,30.3,0.41,SCENARIO_4_HEATWAVE_SURGE,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-07,12,R/S,Kandivali West & East,8702,33.5,0.39,SCENARIO_4_HEATWAVE_SURGE,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-07,13,T,Mulund / Nahur,7684,25.6,0.32,SCENARIO_4_HEATWAVE_SURGE,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-07,14,R/C,Borivali / Gorai,7090,26.2,0.32,SCENARIO_4_HEATWAVE_SURGE,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-07,15,K/W,Andheri West / Versova,6743,4.4,0.18,SCENARIO_4_HEATWAVE_SURGE,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-07,16,R/N,Dahisar / Mandapeshwar,6521,22.8,0.35,SCENARIO_4_HEATWAVE_SURGE,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-07,17,E,Byculla / Mazgaon / Nagpada,5063,22.0,0.39,SCENARIO_4_HEATWAVE_SURGE,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-07,18,F/S,Parel / Sewri / Lalbaug,5084,24.6,0.34,SCENARIO_4_HEATWAVE_SURGE,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-07,19,G/S,Worli / Lower Parel,5739,21.2,0.31,SCENARIO_4_HEATWAVE_SURGE,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-07,20,B,Sandhurst Road / Dongri,3456,23.3,0.28,SCENARIO_4_HEATWAVE_SURGE,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-07,21,H/W,Bandra West / Khar,2974,17.1,0.26,SCENARIO_4_HEATWAVE_SURGE,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-07,22,C,Marine Lines / Chandanwadi,3088,16.3,0.23,SCENARIO_4_HEATWAVE_SURGE,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-07,23,A,Colaba / Fort / Nariman Point,2498,12.2,0.19,SCENARIO_4_HEATWAVE_SURGE,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-07,24,D,Malabar Hill / Walkeshwar,2492,8.4,0.09,SCENARIO_4_HEATWAVE_SURGE,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-08,1,M/E,Govandi / Mankhurd / Shivaji Nagar,32812,50.6,0.74,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-08,2,G/N,Dharavi / Mahim / Dadar West,27809,53.6,0.74,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-08,3,L,Kurla / Asalpha / Sakinaka,24492,46.1,0.62,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-08,4,P/N,Malad / Marve / Malvani,19069,40.0,0.56,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-08,5,F/N,Matunga / Sion / Wadala,17381,38.6,0.56,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-08,6,H/E,Bandra East / Santacruz East,13310,41.7,0.55,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-08,7,S,Bhandup / Kanjurmarg / Powai,16183,34.7,0.5,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-08,8,K/E,Andheri East / Marol,13926,32.2,0.46,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-08,9,N,Ghatkopar / Pant Nagar,11091,31.6,0.42,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-08,10,P/S,Goregaon West & East,10709,34.0,0.39,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-08,11,M/W,Chembur West / Tilak Nagar,9285,30.1,0.44,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-08,12,R/S,Kandivali West & East,8870,31.8,0.38,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-08,13,T,Mulund / Nahur,8319,29.6,0.33,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-08,14,R/C,Borivali / Gorai,6716,22.1,0.34,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-08,15,K/W,Andheri West / Versova,5774,7.1,0.1,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-08,16,R/N,Dahisar / Mandapeshwar,7256,21.2,0.29,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-08,17,E,Byculla / Mazgaon / Nagpada,6329,22.7,0.35,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-08,18,F/S,Parel / Sewri / Lalbaug,5692,21.8,0.29,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-08,19,G/S,Worli / Lower Parel,4118,22.4,0.31,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-08,20,B,Sandhurst Road / Dongri,3285,23.4,0.34,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-08,21,H/W,Bandra West / Khar,3144,20.4,0.22,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-08,22,C,Marine Lines / Chandanwadi,2490,21.7,0.27,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-08,23,A,Colaba / Fort / Nariman Point,3202,11.7,0.12,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-08,24,D,Malabar Hill / Walkeshwar,2218,8.6,0.12,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-09,1,M/E,Govandi / Mankhurd / Shivaji Nagar,32128,59.4,0.8,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-09,2,G/N,Dharavi / Mahim / Dadar West,27899,54.5,0.66,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-09,3,L,Kurla / Asalpha / Sakinaka,24724,51.3,0.69,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-09,4,P/N,Malad / Marve / Malvani,19407,48.4,0.63,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-09,5,F/N,Matunga / Sion / Wadala,15120,38.8,0.55,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-09,6,H/E,Bandra East / Santacruz East,15202,36.7,0.54,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-09,7,S,Bhandup / Kanjurmarg / Powai,15498,36.4,0.52,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-09,8,K/E,Andheri East / Marol,14334,33.7,0.45,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-09,9,N,Ghatkopar / Pant Nagar,10403,29.1,0.5,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-09,10,P/S,Goregaon West & East,9327,30.9,0.47,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-09,11,M/W,Chembur West / Tilak Nagar,7808,27.2,0.38,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-09,12,R/S,Kandivali West & East,9139,31.7,0.37,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-09,13,T,Mulund / Nahur,8787,22.8,0.38,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-09,14,R/C,Borivali / Gorai,8265,28.4,0.32,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-09,15,K/W,Andheri West / Versova,7392,11.7,0.11,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-09,16,R/N,Dahisar / Mandapeshwar,5545,22.4,0.31,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-09,17,E,Byculla / Mazgaon / Nagpada,6188,29.2,0.39,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-09,18,F/S,Parel / Sewri / Lalbaug,4483,21.9,0.35,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-09,19,G/S,Worli / Lower Parel,5570,14.8,0.28,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-09,20,B,Sandhurst Road / Dongri,2875,26.9,0.25,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-09,21,H/W,Bandra West / Khar,2363,15.6,0.24,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-09,22,C,Marine Lines / Chandanwadi,1861,13.5,0.23,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-09,23,A,Colaba / Fort / Nariman Point,1713,10.8,0.13,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-09,24,D,Malabar Hill / Walkeshwar,2317,5.8,0.11,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-10,1,M/E,Govandi / Mankhurd / Shivaji Nagar,32094,65.2,0.82,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-10,2,G/N,Dharavi / Mahim / Dadar West,28794,56.0,0.69,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-10,3,L,Kurla / Asalpha / Sakinaka,24664,47.4,0.7,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-10,4,P/N,Malad / Marve / Malvani,18993,45.7,0.62,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-10,5,F/N,Matunga / Sion / Wadala,15463,36.7,0.55,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-10,6,H/E,Bandra East / Santacruz East,13153,35.9,0.53,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-10,7,S,Bhandup / Kanjurmarg / Powai,14341,35.8,0.55,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-10,8,K/E,Andheri East / Marol,12371,38.8,0.46,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-10,9,N,Ghatkopar / Pant Nagar,12250,31.3,0.43,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-10,10,P/S,Goregaon West & East,9544,36.3,0.43,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-10,11,M/W,Chembur West / Tilak Nagar,8164,27.5,0.45,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-10,12,R/S,Kandivali West & East,9006,24.0,0.36,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-10,13,T,Mulund / Nahur,7377,27.8,0.39,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-10,14,R/C,Borivali / Gorai,6234,29.5,0.38,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-10,15,K/W,Andheri West / Versova,5369,10.8,0.1,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-10,16,R/N,Dahisar / Mandapeshwar,6212,26.8,0.3,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-10,17,E,Byculla / Mazgaon / Nagpada,4436,27.6,0.39,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-10,18,F/S,Parel / Sewri / Lalbaug,5426,25.9,0.36,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-10,19,G/S,Worli / Lower Parel,3646,22.1,0.26,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-10,20,B,Sandhurst Road / Dongri,2453,22.3,0.32,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-10,21,H/W,Bandra West / Khar,4167,18.6,0.23,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-10,22,C,Marine Lines / Chandanwadi,2976,13.8,0.21,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-10,23,A,Colaba / Fort / Nariman Point,1577,12.1,0.17,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-10,24,D,Malabar Hill / Walkeshwar,1663,7.8,0.15,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-11,1,M/E,Govandi / Mankhurd / Shivaji Nagar,33394,52.9,0.83,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-11,2,G/N,Dharavi / Mahim / Dadar West,29265,52.9,0.7,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-11,3,L,Kurla / Asalpha / Sakinaka,24951,51.4,0.71,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-11,4,P/N,Malad / Marve / Malvani,19309,45.7,0.63,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-11,5,F/N,Matunga / Sion / Wadala,15223,39.2,0.57,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-11,6,H/E,Bandra East / Santacruz East,15457,38.8,0.58,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-11,7,S,Bhandup / Kanjurmarg / Powai,14399,37.1,0.56,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-11,8,K/E,Andheri East / Marol,12053,33.6,0.52,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-11,9,N,Ghatkopar / Pant Nagar,11421,38.3,0.5,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-11,10,P/S,Goregaon West & East,9833,29.9,0.46,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-11,11,M/W,Chembur West / Tilak Nagar,8360,31.3,0.43,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-11,12,R/S,Kandivali West & East,8209,31.9,0.34,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-11,13,T,Mulund / Nahur,7529,28.5,0.37,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-11,14,R/C,Borivali / Gorai,6394,25.3,0.3,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-11,15,K/W,Andheri West / Versova,6021,10.9,0.08,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-11,16,R/N,Dahisar / Mandapeshwar,5740,22.1,0.36,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-11,17,E,Byculla / Mazgaon / Nagpada,6641,28.9,0.34,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-11,18,F/S,Parel / Sewri / Lalbaug,3937,26.8,0.34,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-11,19,G/S,Worli / Lower Parel,5283,17.0,0.27,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-11,20,B,Sandhurst Road / Dongri,4691,24.8,0.27,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-11,21,H/W,Bandra West / Khar,3947,10.7,0.26,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-11,22,C,Marine Lines / Chandanwadi,1923,19.7,0.25,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-11,23,A,Colaba / Fort / Nariman Point,1803,12.4,0.16,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-11,24,D,Malabar Hill / Walkeshwar,2308,8.3,0.13,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-12,1,M/E,Govandi / Mankhurd / Shivaji Nagar,31344,65.8,0.85,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-12,2,G/N,Dharavi / Mahim / Dadar West,26956,51.9,0.66,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-12,3,L,Kurla / Asalpha / Sakinaka,23743,53.1,0.7,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-12,4,P/N,Malad / Marve / Malvani,20630,41.8,0.56,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-12,5,F/N,Matunga / Sion / Wadala,17289,37.8,0.51,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
2026-09-12,6,H/E,Bandra East / Santacruz East,13305,34.8,0.58,SCENARIO_1_NORMAL,true,42,2.0.0,2026-09-18T12:00:00Z
